Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Total
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,Tibetan languages,,,0
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tigrigna,,,,0
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Turkish,,,,5
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Ukrainian,,,,20
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Urdu,,,,30
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Vietnamese,,,,0
M4W,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Yiddish,,,,0
M4W,Detailed other language spoken regularly at home,Single responses,Other languages,,,,,10
M4W,Detailed other language spoken regularly at home,Multiple responses,,,,,,65
M4W,Detailed other language spoken regularly at home,Multiple responses,English and French,,,,,10
M4W,Detailed other language spoken regularly at home,Multiple responses,English and non-official language,,,,,5
M4W,Detailed other language spoken regularly at home,Multiple responses,French and non-official language,,,,,50
M4W,Detailed other language spoken regularly at home,Multiple responses,"English, French and non-official language",,,,,5
M4X,Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,,,,,,20060
M4X,Detailed mother tongue,Single responses,,,,,,19205
M4X,Detailed mother tongue,Single responses,English,,,,,9145
M4X,Detailed mother tongue,Single responses,French,,,,,400
M4X,Detailed mother tongue,Single responses,Non-official languages,,,,,9660
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,,Atikamekw,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Innu/Montagnais,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Inuktitut,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Mi'kmaq,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Ojibway,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Stoney,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Selected non-Aboriginal languages,,,,9440
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"African languages, n.i.e.",,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Afrikaans,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Akan (Twi),,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Albanian,,,,50
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Amharic,,,,350
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Arabic,,,,235
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Armenian,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Bantu languages, n.i.e.",,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bengali,,,,285
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Berber languages (Kabyle),,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bisayan languages,,,,120
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bosnian,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bulgarian,,,,30
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Burmese,,,,20
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Cantonese,,,,250
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Chinese, n.o.s.",,,,370
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Creoles,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Croatian,,,,30
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Czech,,,,40
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Danish,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dutch,,,,35
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Estonian,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Finnish,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,Fukien,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,German,,,,100
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Greek,,,,45
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Gujarati,,,,30
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hakka,,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hebrew,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hindi,,,,125
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hungarian,,,,80
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ilocano,,,,170
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Italian,,,,60
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Japanese,,,,60
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Khmer (Cambodian),,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Korean,,,,315
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Kurdish,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lao,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Latvian,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lingala,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lithuanian,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Macedonian,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malay,,,,25
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malayalam,,,,45
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Maltese,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Mandarin,,,,430
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Marathi,,,,30
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Nepali,,,,420
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Norwegian,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oromo,,,,55
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Panjabi (Punjabi),,,,90
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Pashto,,,,25
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Persian (Farsi),,,,240
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Polish,,,,120
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Portuguese,,,,115
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Romanian,,,,70
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rundi (Kirundi),,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Russian,,,,290
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rwanda (Kinyarwanda),,,,15
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Semitic languages, n.i.e.",,,,55
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbian,,,,150
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbo-Croatian,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Shanghainese,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sign languages, n.i.e.",,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sindhi,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sinhala (Sinhalese),,,,20
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Slavic languages, n.i.e.",,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Slovak,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Slovenian,,,,5
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Somali,,,,110
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Spanish,,,,545
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Swahili,,,,30
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Swedish,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,1680
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Taiwanese,,,,0
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tamil,,,,935
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Telugu,,,,60
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Thai,,,,10
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tibetan languages,,,,125
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Tigrigna,,,,150
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Turkish,,,,70
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ukrainian,,,,35
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Urdu,,,,340
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Vietnamese,,,,100
M4X,Detailed mother tongue,Single responses,Selected Aboriginal languages,Yiddish,,,,10
M4X,Detailed mother tongue,Single responses,Other languages,,,,,220
M4X,Detailed mother tongue,Multiple responses,,,,,,855
M4X,Detailed mother tongue,Multiple responses,English and French,,,,,65
M4X,Detailed mother tongue,Multiple responses,English and non-official language,,,,,725
M4X,Detailed mother tongue,Multiple responses,French and non-official language,,,,,50
M4X,Detailed mother tongue,Multiple responses,"English, French and non-official language",,,,,20
M4X,Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,,,,,,20065
M4X,Knowledge of official languages,English only,,,,,,17145
M4X,Knowledge of official languages,French only,,,,,,45
M4X,Knowledge of official languages,English and French,,,,,,2095
M4X,Knowledge of official languages,Neither English nor French,,,,,,775
M4X,First official language spoken,First official language spoken - Total population excluding institutional residents,,,,,,20065
M4X,First official language spoken,English,,,,,,18600
M4X,First official language spoken,French,,,,,,480
M4X,First official language spoken,English and French,,,,,,230
M4X,First official language spoken,Neither English nor French,,,,,,760
M4X,First official language spoken,Official language minority (number),,,,,,595
M4X,First official language spoken,Official language minority (percentage),,,,,,3
M4X,Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,,,,,,20065
M4X,Detailed language spoken most often at home,Single responses,,,,,,18280
M4X,Detailed language spoken most often at home,Single responses,English,,,,,11750
M4X,Detailed language spoken most often at home,Single responses,French,,,,,240
M4X,Detailed language spoken most often at home,Single responses,Non-official languages,,,,,6290
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Atikamekw,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Dene,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Innu/Montagnais,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Inuktitut,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Mi'kmaq,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Ojibway,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected Aboriginal languages,Stoney,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,,,,,6195
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"African languages, n.i.e.",,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Afrikaans,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Akan (Twi),,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Albanian,,,,30
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Amharic,,,,230
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Arabic,,,,120
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Armenian,,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Bantu languages, n.i.e.",,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bengali,,,,215
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Berber languages (Kabyle),,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bisayan languages,,,,50
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bosnian,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bulgarian,,,,25
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Burmese,,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Cantonese,,,,180
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Chinese, n.o.s.",,,,275
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Creoles,,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Croatian,,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Czech,,,,20
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Danish,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Dutch,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Estonian,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Finnish,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Flemish,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Fukien,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,German,,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Greek,,,,20
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Gujarati,,,,15
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hakka,,,,20
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hebrew,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hindi,,,,75
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hungarian,,,,35
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Ilocano,,,,60
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Italian,,,,15
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Japanese,,,,30
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Khmer (Cambodian),,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Korean,,,,240
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Kurdish,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lao,,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Latvian,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lingala,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lithuanian,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Macedonian,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Malay,,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Malayalam,,,,35
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Maltese,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Mandarin,,,,360
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Marathi,,,,15
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Nepali,,,,345
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Norwegian,,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Oromo,,,,40
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Panjabi (Punjabi),,,,65
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Pashto,,,,15
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Persian (Farsi),,,,160
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Polish,,,,55
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Portuguese,,,,55
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Romanian,,,,35
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Rundi (Kirundi),,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Russian,,,,205
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Rwanda (Kinyarwanda),,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Semitic languages, n.i.e.",,,,35
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Serbian,,,,110
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Serbo-Croatian,,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Shanghainese,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Sign languages, n.i.e.",,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Sindhi,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Sinhala (Sinhalese),,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Slavic languages, n.i.e.",,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Slovak,,,,10
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Slovenian,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Somali,,,,55
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Spanish,,,,300
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Swahili,,,,25
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Swedish,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,1120
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Taiwanese,,,,0
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Tamil,,,,780
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Telugu,,,,40
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Thai,,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Tibetan languages,,,,75
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Tigrigna,,,,110
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Turkish,,,,30
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Ukrainian,,,,5
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Urdu,,,,250
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Vietnamese,,,,75
M4X,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Yiddish,,,,0
M4X,Detailed language spoken most often at home,Single responses,Other languages,,,,,95
M4X,Detailed language spoken most often at home,Multiple responses,,,,,,1780
M4X,Detailed language spoken most often at home,Multiple responses,English and French,,,,,60
M4X,Detailed language spoken most often at home,Multiple responses,English and non-official language,,,,,1685
M4X,Detailed language spoken most often at home,Multiple responses,French and non-official language,,,,,25
M4X,Detailed language spoken most often at home,Multiple responses,"English, French and non-official language",,,,,15
M4X,Detailed other language spoken regularly at home,Detailed other language spoken regularly at home - Total population excluding institutional residents,,,,,,20060
M4X,Detailed other language spoken regularly at home,None,,,,,,14880
M4X,Detailed other language spoken regularly at home,Single responses,,,,,,5090
M4X,Detailed other language spoken regularly at home,Single responses,English,,,,,2180
M4X,Detailed other language spoken regularly at home,Single responses,French,,,,,235
M4X,Detailed other language spoken regularly at home,Single responses,Non-official languages,,,,,2675
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,,Atikamekw,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Dene,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Innu/Montagnais,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Inuktitut,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Mi'kmaq,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Ojibway,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,Stoney,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,,,,,2595
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"African languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Afrikaans,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Akan (Twi),,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Albanian,,,,15
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Amharic,,,,95
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Arabic,,,,85
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Armenian,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Bantu languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bengali,,,,40
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Berber languages (Kabyle),,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bisayan languages,,,,20
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bosnian,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bulgarian,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Burmese,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Cantonese,,,,50
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Chinese, n.o.s.",,,,50
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Creoles,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Croatian,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Czech,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Danish,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Dutch,,,,15
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Estonian,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Finnish,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Flemish,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Flemish,Fukien,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,German,,,,50
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Greek,,,,25
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Gujarati,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hakka,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hebrew,,,,20
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hindi,,,,160
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hungarian,,,,25
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Ilocano,,,,85
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Italian,,,,40
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Japanese,,,,25
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Khmer (Cambodian),,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Korean,,,,55
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Kurdish,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Lao,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Latvian,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Lingala,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Lithuanian,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Macedonian,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Malay,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Malayalam,,,,25
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Maltese,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Mandarin,,,,65
