,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
4670,M5H,Family characteristics,Males 15 years and over in private households with no children at home,,,,,,210.0
4671,M5H,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,,,,,205.0
4672,M5H,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Employed,,,,205.0
4673,M5H,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,0.0
4674,M5H,Family characteristics,Males 15 years and over in private households with no children at home,Not in the labour force,,,,,0.0
4675,M5H,Family characteristics,Males 15 years and over in private households with children at home,,,,,,15.0
4676,M5H,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,,,,,15.0
4677,M5H,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Employed,,,,15.0
4678,M5H,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Unemployed,,,,0.0
4679,M5H,Family characteristics,Males 15 years and over in private households with children at home,Not in the labour force,,,,,0.0
4680,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years only,,,,,,10.0
4681,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,,,,,10.0
4682,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,10.0
4683,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,0.0
4684,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,0.0
4685,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,0.0
4686,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,0.0
4687,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,0.0
4688,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,0.0
4689,M5H,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,0.0
4690,M5H,Family characteristics,Males 15 years and over in private households with children 6 years and over only,,,,,,10.0
4691,M5H,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,,,,,10.0
4692,M5H,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,10.0
4693,M5H,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,0.0
4694,M5H,Family characteristics,Males 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,0.0
4695,M5H,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,,,,,,175.0
4696,M5H,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,160.0
4697,M5H,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,150.0
4698,M5H,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,15.0
4699,M5H,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,15.0
4700,M5H,Family characteristics,Females 15 years and over in private households with no children at home,,,,,,160.0
4701,M5H,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,,,,,145.0
4702,M5H,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Employed,,,,135.0
4703,M5H,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,10.0
4704,M5H,Family characteristics,Females 15 years and over in private households with no children at home,Not in the labour force,,,,,15.0
4705,M5H,Family characteristics,Females 15 years and over in private households with children at home,,,,,,15.0
4706,M5H,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,,,,,20.0
4707,M5H,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,Employed,,,,15.0
4708,M5H,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,Unemployed,,,,0.0
4709,M5H,Family characteristics,Females 15 years and over in private households with children at home,Not in the labour force,,,,,0.0
4710,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years only,,,,,,10.0
4711,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,,,,,10.0
4712,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,10.0
4713,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,10.0
4714,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,0.0
4715,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,0.0
4716,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,0.0
4717,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,0.0
4718,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,0.0
4719,M5H,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,0.0
4720,M5J,Family characteristics,Population 15 years and over in private households with no children at home,,,,,,6090.0
4721,M5J,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,,,,,4600.0
4722,M5J,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,Employed,,,,4330.0
4723,M5J,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,270.0
4724,M5J,Family characteristics,Population 15 years and over in private households with no children at home,Not in the labour force,,,,,1490.0
4725,M5J,Family characteristics,Population 15 years and over in private households with children at home,,,,,,1220.0
4726,M5J,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,,,,,840.0
4727,M5J,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,Employed,,,,745.0
4728,M5J,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,Unemployed,,,,95.0
4729,M5J,Family characteristics,Population 15 years and over in private households with children at home,Not in the labour force,,,,,380.0
4730,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years only,,,,,,340.0
4731,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,,,,,270.0
4732,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,220.0
4733,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,50.0
4734,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,70.0
4735,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,70.0
4736,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,70.0
4737,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,60.0
4738,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,10.0
4739,M5J,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,0.0
4740,M5J,Family characteristics,Population 15 years and over in private households with children 6 years and over only,,,,,,810.0
4741,M5J,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,,,,,505.0
4742,M5J,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,465.0
4743,M5J,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,35.0
4744,M5J,Family characteristics,Population 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,305.0
4745,M5J,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,,,,,,3710.0
4746,M5J,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,2900.0
4747,M5J,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,2725.0
4748,M5J,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,180.0
4749,M5J,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,805.0
4750,M5J,Family characteristics,Males 15 years and over in private households with no children at home,,,,,,3170.0
4751,M5J,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,,,,,2475.0
4752,M5J,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Employed,,,,2335.0
4753,M5J,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,140.0
4754,M5J,Family characteristics,Males 15 years and over in private households with no children at home,Not in the labour force,,,,,695.0
4755,M5J,Family characteristics,Males 15 years and over in private households with children at home,,,,,,540.0
4756,M5J,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,,,,,425.0
4757,M5J,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Employed,,,,390.0
4758,M5J,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Unemployed,,,,35.0
4759,M5J,Family characteristics,Males 15 years and over in private households with children at home,Not in the labour force,,,,,110.0
4760,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years only,,,,,,150.0
4761,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,,,,,140.0
4762,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,125.0
4763,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,20.0
4764,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,10.0
4765,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,35.0
4766,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,30.0
4767,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,30.0
4768,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,0.0
4769,M5J,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,0.0
4770,M5J,Family characteristics,Males 15 years and over in private households with children 6 years and over only,,,,,,355.0
4771,M5J,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,,,,,250.0
4772,M5J,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,235.0
4773,M5J,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,15.0
4774,M5J,Family characteristics,Males 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,100.0
4775,M5J,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,,,,,,3605.0
4776,M5J,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,2540.0
4777,M5J,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,2350.0
4778,M5J,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,185.0
4779,M5J,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,1065.0
4780,M5J,Family characteristics,Females 15 years and over in private households with no children at home,,,,,,2920.0
4781,M5J,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,,,,,2125.0
4782,M5J,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Employed,,,,1995.0
4783,M5J,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,125.0
4784,M5J,Family characteristics,Females 15 years and over in private households with no children at home,Not in the labour force,,,,,795.0
4785,M5J,Family characteristics,Females 15 years and over in private households with children at home,,,,,,680.0
4786,M5J,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,,,,,415.0
4787,M5J,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,Employed,,,,355.0
4788,M5J,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,Unemployed,,,,60.0
4789,M5J,Family characteristics,Females 15 years and over in private households with children at home,Not in the labour force,,,,,265.0
4790,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years only,,,,,,185.0
4791,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,,,,,125.0
4792,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,95.0
4793,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,30.0
4794,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,60.0
4795,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,40.0
4796,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,40.0
4797,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,30.0
4798,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,10.0
4799,M5J,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,0.0
4800,M5M,Family characteristics,Population 15 years and over in private households with no children at home,,,,,,10820.0
4801,M5M,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,,,,,6330.0
4802,M5M,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,Employed,,,,5955.0
4803,M5M,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,375.0
4804,M5M,Family characteristics,Population 15 years and over in private households with no children at home,Not in the labour force,,,,,4490.0
4805,M5M,Family characteristics,Population 15 years and over in private households with children at home,,,,,,8335.0
4806,M5M,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,,,,,6805.0
4807,M5M,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,Employed,,,,6630.0
4808,M5M,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,Unemployed,,,,180.0
4809,M5M,Family characteristics,Population 15 years and over in private households with children at home,Not in the labour force,,,,,1530.0
4810,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years only,,,,,,1990.0
4811,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,,,,,1640.0
4812,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,1575.0
4813,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,60.0
4814,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,350.0
4815,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,1020.0
4816,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,820.0
4817,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,815.0
4818,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,0.0
4819,M5M,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,195.0
4820,M5M,Family characteristics,Population 15 years and over in private households with children 6 years and over only,,,,,,5325.0
4821,M5M,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,,,,,4345.0
4822,M5M,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,4235.0
4823,M5M,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,110.0
4824,M5M,Family characteristics,Population 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,980.0
4825,M5M,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,,,,,,8755.0
4826,M5M,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,6580.0
4827,M5M,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,6325.0
4828,M5M,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,255.0
4829,M5M,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,2170.0
4830,M5M,Family characteristics,Males 15 years and over in private households with no children at home,,,,,,4865.0
4831,M5M,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,,,,,2995.0
4832,M5M,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Employed,,,,2820.0
4833,M5M,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,180.0
4834,M5M,Family characteristics,Males 15 years and over in private households with no children at home,Not in the labour force,,,,,1865.0
4835,M5M,Family characteristics,Males 15 years and over in private households with children at home,,,,,,3890.0
4836,M5M,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,,,,,3585.0
4837,M5M,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Employed,,,,3505.0
4838,M5M,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Unemployed,,,,80.0
4839,M5M,Family characteristics,Males 15 years and over in private households with children at home,Not in the labour force,,,,,310.0
4840,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years only,,,,,,980.0
4841,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,,,,,935.0
4842,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,925.0
4843,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,15.0
4844,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,40.0
4845,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,505.0
4846,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,480.0
4847,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,480.0
4848,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,0.0
4849,M5M,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,25.0
4850,M5M,Family characteristics,Males 15 years and over in private households with children 6 years and over only,,,,,,2405.0
4851,M5M,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,,,,,2165.0
4852,M5M,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,2100.0
4853,M5M,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,65.0
4854,M5M,Family characteristics,Males 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,240.0
4855,M5M,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,,,,,,10400.0
4856,M5M,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,6550.0
4857,M5M,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,6260.0
4858,M5M,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,290.0
4859,M5M,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,3850.0
4860,M5M,Family characteristics,Females 15 years and over in private households with no children at home,,,,,,5955.0
4861,M5M,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,,,,,3330.0
4862,M5M,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Employed,,,,3135.0
4863,M5M,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,195.0
4864,M5M,Family characteristics,Females 15 years and over in private households with no children at home,Not in the labour force,,,,,2625.0
4865,M5M,Family characteristics,Females 15 years and over in private households with children at home,,,,,,4440.0
4866,M5M,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,,,,,3220.0
4867,M5M,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,Employed,,,,3125.0
4868,M5M,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,Unemployed,,,,100.0
4869,M5M,Family characteristics,Females 15 years and over in private households with children at home,Not in the labour force,,,,,1225.0
4870,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years only,,,,,,1010.0
4871,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,,,,,705.0
4872,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,655.0
4873,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,45.0
4874,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,305.0
4875,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,510.0
4876,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,340.0
4877,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,335.0
4878,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,10.0
4879,M5M,Family characteristics,Females 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,170.0
4880,M5N,Family characteristics,Population 15 years and over in private households with no children at home,,,,,,7945.0
4881,M5N,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,,,,,4745.0
4882,M5N,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,Employed,,,,4385.0
4883,M5N,Family characteristics,Population 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,365.0
4884,M5N,Family characteristics,Population 15 years and over in private households with no children at home,Not in the labour force,,,,,3195.0
4885,M5N,Family characteristics,Population 15 years and over in private households with children at home,,,,,,4855.0
4886,M5N,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,,,,,3985.0
4887,M5N,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,Employed,,,,3830.0
4888,M5N,Family characteristics,Population 15 years and over in private households with children at home,In the labour force,Unemployed,,,,155.0
4889,M5N,Family characteristics,Population 15 years and over in private households with children at home,Not in the labour force,,,,,865.0
4890,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years only,,,,,,950.0
4891,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,,,,,750.0
4892,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,720.0
4893,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,35.0
4894,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,200.0
4895,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,665.0
4896,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,485.0
4897,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,475.0
4898,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,10.0
4899,M5N,Family characteristics,Population 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,180.0
4900,M5N,Family characteristics,Population 15 years and over in private households with children 6 years and over only,,,,,,3235.0
4901,M5N,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,,,,,2745.0
4902,M5N,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,2635.0
4903,M5N,Family characteristics,Population 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,110.0
4904,M5N,Family characteristics,Population 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,490.0
4905,M5N,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,,,,,,5595.0
4906,M5N,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,4120.0
4907,M5N,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,3910.0
4908,M5N,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,205.0
4909,M5N,Family characteristics,Males 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,1475.0
4910,M5N,Family characteristics,Males 15 years and over in private households with no children at home,,,,,,3400.0
4911,M5N,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,,,,,2075.0
4912,M5N,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Employed,,,,1910.0
4913,M5N,Family characteristics,Males 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,165.0
4914,M5N,Family characteristics,Males 15 years and over in private households with no children at home,Not in the labour force,,,,,1320.0
4915,M5N,Family characteristics,Males 15 years and over in private households with children at home,,,,,,2195.0
4916,M5N,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,,,,,2035.0
4917,M5N,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Employed,,,,2005.0
4918,M5N,Family characteristics,Males 15 years and over in private households with children at home,In the labour force,Unemployed,,,,40.0
4919,M5N,Family characteristics,Males 15 years and over in private households with children at home,Not in the labour force,,,,,155.0
4920,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years only,,,,,,460.0
4921,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,,,,,445.0
4922,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Employed,,,,445.0
4923,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years only,In the labour force,Unemployed,,,,0.0
4924,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years only,Not in the labour force,,,,,10.0
4925,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,,,,,,330.0
4926,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,,,,,315.0
4927,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Employed,,,,310.0
4928,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,In the labour force,Unemployed,,,,10.0
4929,M5N,Family characteristics,Males 15 years and over in private households with children under 6 years as well as children 6 years and over,Not in the labour force,,,,,15.0
4930,M5N,Family characteristics,Males 15 years and over in private households with children 6 years and over only,,,,,,1405.0
4931,M5N,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,,,,,1275.0
4932,M5N,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Employed,,,,1245.0
4933,M5N,Family characteristics,Males 15 years and over in private households with children 6 years and over only,In the labour force,Unemployed,,,,35.0
4934,M5N,Family characteristics,Males 15 years and over in private households with children 6 years and over only,Not in the labour force,,,,,130.0
4935,M5N,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,,,,,,7200.0
4936,M5N,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,,,,,4615.0
4937,M5N,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Employed,,,,4305.0
4938,M5N,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,In the labour force,Unemployed,,,,310.0
4939,M5N,Family characteristics,Females 15 years and over in private households - Presence of children and labour force activity,Not in the labour force,,,,,2585.0
4940,M5N,Family characteristics,Females 15 years and over in private households with no children at home,,,,,,4545.0
4941,M5N,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,,,,,2670.0
4942,M5N,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Employed,,,,2475.0
4943,M5N,Family characteristics,Females 15 years and over in private households with no children at home,In the labour force,Unemployed,,,,190.0
4944,M5N,Family characteristics,Females 15 years and over in private households with no children at home,Not in the labour force,,,,,1875.0
4945,M5N,Family characteristics,Females 15 years and over in private households with children at home,,,,,,2660.0
4946,M5N,Family characteristics,Females 15 years and over in private households with children at home,In the labour force,,,,,1945.0
