,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
5627,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Eastern Europe,,,,315.0
5628,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,,,,120.0
5629,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,Italy,,,10.0
5630,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,Other Southern Europe,,,115.0
5631,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,,,,20.0
5632,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,United Kingdom,,,15.0
5633,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,Other Northern Europe,,,10.0
5634,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,,,,,305.0
5635,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Western Africa,,,,0.0
5636,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Eastern Africa,,,,215.0
5637,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Northern Africa,,,,50.0
5638,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Central Africa,,,,35.0
5639,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Southern Africa,,,,0.0
5640,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,,,,,2670.0
5641,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,West Central Asia and the Middle East,,,,140.0
5642,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,,,,530.0
5643,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,"China, People's Republic of",,,505.0
5644,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,"Hong Kong, Special Administrative Region",,,0.0
5645,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,Other Eastern Asia,,,25.0
5646,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southeast Asia,,,,835.0
5647,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southeast Asia,Philippines,,,790.0
5648,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southeast Asia,Other Southeast Asia,,,45.0
5649,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southern Asia,,,,1160.0
5650,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southern Asia,India,,,295.0
5651,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southern Asia,Other Southern Asia,,,865.0
5652,M4X,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Oceania and other,,,,,10.0
5653,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,,,,,,10910.0
5654,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,Before 1961,,,,,340.0
5655,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1961 to 1970,,,,,540.0
5656,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1971 to 1980,,,,,1005.0
5657,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1981 to 1990,,,,,1505.0
5658,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1991 to 2000,,,,,3815.0
5659,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1991 to 2000,1991 to 1995,,,,1835.0
5660,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1991 to 2000,1996 to 2000,,,,1975.0
5661,M4X,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,2001 to 2006,,,,,3705.0
5662,M4X,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,,,,,,10910.0
5663,M4X,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,Under 5 years,,,,,635.0
5664,M4X,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,5 to 14 years,,,,,1320.0
5665,M4X,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,15 to 24 years,,,,,2055.0
5666,M4X,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,25 to 44 years,,,,,5645.0
5667,M4X,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,45 years and over,,,,,1255.0
5668,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,,,,,,21770.0
5669,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Non-movers,,,,,16150.0
5670,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,,,,,5620.0
5671,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Non-migrants,,,,3710.0
5672,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,,,,1905.0
5673,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,Internal migrants,,,1115.0
5674,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,805.0
5675,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,Internal migrants,Interprovincial migrants,,310.0
5676,M4Y,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,External migrants,,,795.0
5677,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,,,,,,21420.0
5678,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Non-movers,,,,,7745.0
5679,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,,,,,13675.0
5680,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Non-migrants,,,,7005.0
5681,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,,,,6670.0
5682,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,Internal migrants,,,3715.0
5683,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,2640.0
5684,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,Internal migrants,Interprovincial migrants,,1080.0
5685,M4Y,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,External migrants,,,2950.0
5686,M4Y,Immigration characteristics,Total population by citizenship - 20% sample data,,,,,,21935.0
5687,M4Y,Immigration characteristics,Total population by citizenship - 20% sample data,Canadian citizens,,,,,18280.0
5688,M4Y,Immigration characteristics,Total population by citizenship - 20% sample data,Canadian citizens,Canadian citizens under age 18,,,,920.0
5689,M4Y,Immigration characteristics,Total population by citizenship - 20% sample data,Canadian citizens,Canadian citizens age 18 and over,,,,17360.0
5690,M4Y,Immigration characteristics,Total population by citizenship - 20% sample data,Not Canadian citizens,,,,,3655.0
5691,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,,,,,,21940.0
5692,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-immigrants,,,,,12690.0
5693,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-immigrants,Born in province of residence,,,,9030.0
5694,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-immigrants,Born outside province of residence,,,,3660.0
5695,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,,,,,7955.0
5696,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,United States of America,,,,350.0
5697,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Central America,,,,155.0
5698,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Caribbean and Bermuda,,,,460.0
5699,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,South America,,,,485.0
5700,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,,,,2635.0
5701,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Western Europe,,,365.0
5702,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Eastern Europe,,,910.0
5703,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Southern Europe,,,425.0
5704,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Southern Europe,Italy,,85.0
5705,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Southern Europe,Other Southern Europe,,340.0
5706,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Northern Europe,,,930.0
5707,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Northern Europe,United Kingdom,,835.0
5708,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Northern Europe,Other Northern Europe,,95.0
5709,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,,,,545.0
5710,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Western Africa,,,105.0
5711,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Eastern Africa,,,280.0
5712,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Northern Africa,,,60.0
5713,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Central Africa,,,10.0
5714,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Southern Africa,,,90.0
5715,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,,,,3260.0
5716,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,West Central Asia and the Middle East,,,525.0
5717,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,,,1435.0
5718,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,"China, People's Republic of",,845.0
5719,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,"Hong Kong, Special Administrative Region",,220.0
5720,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,Other Eastern Asia,,370.0
5721,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southeast Asia,,,670.0
5722,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southeast Asia,Philippines,,475.0
5723,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southeast Asia,Other Southeast Asia,,195.0
5724,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southern Asia,,,630.0
5725,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southern Asia,India,,415.0
5726,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southern Asia,Other Southern Asia,,215.0
5727,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Oceania and other,,,,65.0
5728,M4Y,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-permanent residents,,,,,1290.0
5729,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,,,,,,2185.0
5730,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,United States of America,,,,,60.0
5731,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Central America,,,,,75.0
5732,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Caribbean and Bermuda,,,,,40.0
5733,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,South America,,,,,145.0
5734,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,,,,,520.0
5735,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Western Europe,,,,70.0
5736,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Eastern Europe,,,,310.0
5737,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,,,,90.0
5738,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,Italy,,,0.0
5739,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,Other Southern Europe,,,90.0
5740,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,,,,45.0
5741,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,United Kingdom,,,45.0
5742,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,Other Northern Europe,,,0.0
5743,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,,,,,60.0
5744,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Western Africa,,,,15.0
5745,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Eastern Africa,,,,30.0
5746,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Northern Africa,,,,0.0
5747,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Central Africa,,,,0.0
5748,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Southern Africa,,,,10.0
5749,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,,,,,1280.0
5750,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,West Central Asia and the Middle East,,,,220.0
5751,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,,,,650.0
5752,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,"China, People's Republic of",,,495.0
5753,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,"Hong Kong, Special Administrative Region",,,10.0
5754,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Eastern Asia,Other Eastern Asia,,,145.0
5755,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southeast Asia,,,,105.0
5756,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southeast Asia,Philippines,,,70.0
5757,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southeast Asia,Other Southeast Asia,,,35.0
5758,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southern Asia,,,,300.0
5759,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southern Asia,India,,,230.0
5760,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Asia and the Middle East,Southern Asia,Other Southern Asia,,,75.0
5761,M4Y,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Oceania and other,,,,,15.0
5762,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,,,,,,7955.0
5763,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,Before 1961,,,,,540.0
5764,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1961 to 1970,,,,,795.0
5765,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1971 to 1980,,,,,1115.0
5766,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1981 to 1990,,,,,1140.0
5767,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1991 to 2000,,,,,2180.0
5768,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1991 to 2000,1991 to 1995,,,,910.0
5769,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,1991 to 2000,1996 to 2000,,,,1270.0
5770,M4Y,Immigration characteristics,Total immigrant population by period of immigration - 20% sample data,2001 to 2006,,,,,2185.0
5771,M4Y,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,,,,,,7955.0
5772,M4Y,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,Under 5 years,,,,,565.0
5773,M4Y,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,5 to 14 years,,,,,1355.0
5774,M4Y,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,15 to 24 years,,,,,1445.0
5775,M4Y,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,25 to 44 years,,,,,4070.0
5776,M4Y,Immigration characteristics,Total immigrant population by age at immigration - 20% sample data,45 years and over,,,,,520.0
5777,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,,,,,,32235.0
5778,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Non-movers,,,,,26005.0
5779,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,,,,,6230.0
5780,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Non-migrants,,,,4705.0
5781,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,,,,1520.0
5782,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,Internal migrants,,,790.0
5783,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,625.0
5784,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,Internal migrants,Interprovincial migrants,,160.0
5785,M5A,Immigration characteristics,Total - Mobility status 1 year ago - 20% sample data,Movers,Migrants,External migrants,,,730.0
5786,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,,,,,,30995.0
5787,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Non-movers,,,,,14420.0
5788,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,,,,,16580.0
5789,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Non-migrants,,,,10515.0
5790,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,,,,6060.0
5791,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,Internal migrants,,,2760.0
5792,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,2150.0
5793,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,Internal migrants,Interprovincial migrants,,605.0
5794,M5A,Immigration characteristics,Total - Mobility status 5 years ago - 20% sample data,Movers,Migrants,External migrants,,,3300.0
5795,M5A,Immigration characteristics,Total population by citizenship - 20% sample data,,,,,,32610.0
5796,M5A,Immigration characteristics,Total population by citizenship - 20% sample data,Canadian citizens,,,,,28140.0
5797,M5A,Immigration characteristics,Total population by citizenship - 20% sample data,Canadian citizens,Canadian citizens under age 18,,,,5200.0
5798,M5A,Immigration characteristics,Total population by citizenship - 20% sample data,Canadian citizens,Canadian citizens age 18 and over,,,,22940.0
5799,M5A,Immigration characteristics,Total population by citizenship - 20% sample data,Not Canadian citizens,,,,,4475.0
5800,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,,,,,,32615.0
5801,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-immigrants,,,,,17570.0
5802,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-immigrants,Born in province of residence,,,,14175.0
5803,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-immigrants,Born outside province of residence,,,,3400.0
5804,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,,,,,14135.0
5805,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,United States of America,,,,295.0
5806,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Central America,,,,215.0
5807,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Caribbean and Bermuda,,,,1180.0
5808,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,South America,,,,685.0
5809,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,,,,2595.0
5810,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Western Europe,,,270.0
5811,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Eastern Europe,,,930.0
5812,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Southern Europe,,,545.0
5813,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Southern Europe,Italy,,70.0
5814,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Southern Europe,Other Southern Europe,,480.0
5815,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Northern Europe,,,840.0
5816,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Northern Europe,United Kingdom,,730.0
5817,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Europe,Northern Europe,Other Northern Europe,,115.0
5818,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,,,,2325.0
5819,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Western Africa,,,105.0
5820,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Eastern Africa,,,1620.0
5821,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Northern Africa,,,175.0
5822,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Central Africa,,,370.0
5823,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Africa,Southern Africa,,,50.0
5824,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,,,,6770.0
5825,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,West Central Asia and the Middle East,,,460.0
5826,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,,,2240.0
5827,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,"China, People's Republic of",,1675.0
5828,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,"Hong Kong, Special Administrative Region",,265.0
5829,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Eastern Asia,Other Eastern Asia,,305.0
5830,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southeast Asia,,,1595.0
5831,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southeast Asia,Philippines,,580.0
5832,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southeast Asia,Other Southeast Asia,,1010.0
5833,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southern Asia,,,2480.0
5834,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southern Asia,India,,315.0
5835,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Asia and the Middle East,Southern Asia,Other Southern Asia,,2160.0
5836,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Immigrants,Oceania and other,,,,75.0
5837,M5A,Immigration characteristics,Total population by immigrant status and place of birth - 20% sample data,Non-permanent residents,,,,,905.0
5838,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,,,,,,3210.0
5839,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,United States of America,,,,,50.0
5840,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Central America,,,,,50.0
5841,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Caribbean and Bermuda,,,,,110.0
5842,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,South America,,,,,120.0
5843,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,,,,,315.0
5844,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Western Europe,,,,30.0
5845,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Eastern Europe,,,,185.0
5846,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,,,,60.0
5847,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,Italy,,,0.0
5848,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Southern Europe,Other Southern Europe,,,55.0
5849,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,,,,35.0
5850,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,United Kingdom,,,35.0
5851,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Europe,Northern Europe,Other Northern Europe,,,0.0
5852,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,,,,,590.0
5853,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Western Africa,,,,20.0
5854,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Eastern Africa,,,,340.0
5855,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Northern Africa,,,,55.0
5856,M5A,Immigration characteristics,Total recent immigrants by selected places of birth - 20% sample data,Africa,Central Africa,,,,160.0
