Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M5G,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,,,,,790
M5G,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$100;000 to $124;999,,,,325
M5G,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$125;000 to $149;999,,,,215
M5G,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$150;000 and over,,,,245
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,,,,,,1730
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,Median total income of economic families in 2015 ($),,,,,74650
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,Median after-tax income of economic families in 2015 ($),,,,,66509
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,Average family size of economic families,,,,,2.5
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,,,,,,815
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,Median total income of couple economic families without children or other relatives in 2015 ($),,,,,102016
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,Median after-tax income of couple economic families without children or other relatives in 2015 ($),,,,,86613
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,Average family size of couple economic families without children or other relatives,,,,,2
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,,,,,,425
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,Median total income of couple economic families with children in 2015 ($),,,,,76032
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,Median after-tax income of couple economic families with children in 2015 ($),,,,,67840
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,Average family size of couple economic families with children,,,,,3.7
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,,,,,,290
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,Median total income of lone-parent economic families in 2015 ($),,,,,40021
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,Median after-tax income of lone-parent economic families in 2015 ($),,,,,38229
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,Average family size of lone-parent economic families,,,,,2.4
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 25% sample data,,,,,,1640
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 25% sample data,Average total income of economic families in 2015 ($),,,,,92024
M5G,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 25% sample data,Average after-tax income of economic families in 2015 ($),,,,,75605
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data,,,,,,780
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data,Average total income of couple economic families without children or other relatives in 2015 ($),,,,,114188
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data,Average after-tax income of couple economic families without children or other relatives in 2015 ($),,,,,92152
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data,,,,,,430
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data,Average total income of couple economic families with children in 2015 ($),,,,,95229
M5G,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data,Average after-tax income of couple economic families with children in 2015 ($),,,,,78078
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data,,,,,,245
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data,Average total income of lone-parent economic families in 2015 ($),,,,,49644
M5G,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data,Average after-tax income of lone-parent economic families in 2015 ($),,,,,44582
M5G,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data,,,,,,4035
M5G,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data,Median total income in 2015 for persons aged 15 years and over not in economic families ($),,,,,24686
M5G,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data,Median after-tax income in 2015 for persons aged 15 years and over not in economic families ($),,,,,23456
M5G,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data,,,,,,4140
M5G,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data,Average total income in 2015 for persons aged 15 years and over not in economic families ($),,,,,43228
M5G,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data,Average after-tax income in 2015 for persons aged 15 years and over not in economic families ($),,,,,35247
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,,,,,,8355
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,,,,,4940
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the bottom decile,,,,2895
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the second decile,,,,610
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the third decile,,,,510
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the fourth decile,,,,470
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the fifth decile,,,,450
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,,,,,3420
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the sixth decile,,,,505
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the seventh decile,,,,520
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the eighth decile,,,,705
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the ninth decile,,,,750
M5G,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the top decile,,,,945
M5G,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,,,,,,8360
M5G,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,0 to 17 years,,,,,655
M5G,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,0 to 17 years,0 to 5 years,,,,380
M5G,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,18 to 64 years,,,,,7240
M5G,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,65 years and over,,,,,465
M5G,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),,,,,,3120
M5G,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),0 to 17 years,,,,,285
M5G,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),0 to 17 years,0 to 5 years,,,,140
M5G,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),18 to 64 years,,,,,2695
M5G,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),65 years and over,,,,,140
M5G,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),,,,,,37.3
M5G,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),0 to 17 years (%),,,,,43.5
M5G,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),0 to 17 years (%),0 to 5 years (%),,,,36.8
M5G,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),18 to 64 years (%),,,,,37.2
M5G,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),65 years and over (%),,,,,30.1
M5G,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),,,,,,3050
M5G,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),0 to 17 years,,,,,255
M5G,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),0 to 17 years,0 to 5 years,,,,120
M5G,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),18 to 64 years,,,,,2700
M5G,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),65 years and over,,,,,100
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,1880
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of total income recipients aged 15 years and over in private households - 100% data,,,,,1840
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of total income recipients aged 15 years and over in private households - 100% data,Median total income in 2015 among recipients ($),,,,55117
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of after-tax income recipients aged 15 years and over in private households - 100% data,,,,,1840
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of after-tax income recipients aged 15 years and over in private households - 100% data,Median after-tax income in 2015 among recipients ($),,,,48171
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of market income recipients aged 15 years and over in private households - 100% data,,,,,1715
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of market income recipients aged 15 years and over in private households - 100% data,Median market income in 2015 among recipients ($),,,,60763
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of government transfers recipients aged 15 years and over in private households - 100% data,,,,,940
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of government transfers recipients aged 15 years and over in private households - 100% data,Median government transfers in 2015 among recipients ($),,,,413
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of employment income recipients aged 15 years and over in private households - 100% data,,,,,1520
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of employment income recipients aged 15 years and over in private households - 100% data,Median employment income in 2015 among recipients ($),,,,63040
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,,,,,,1860
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of total income recipients aged 15 years and over in private households - 25% sample data,,,,,1820
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of total income recipients aged 15 years and over in private households - 25% sample data,Average total income in 2015 among recipients ($),,,,113158
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of after-tax income recipients aged 15 years and over in private households - 25% sample data,,,,,1820
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of after-tax income recipients aged 15 years and over in private households - 25% sample data,Average after-tax income in 2015 among recipients ($),,,,77653
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of market income recipients aged 15 years and over in private households - 25% sample data,,,,,1725
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of market income recipients aged 15 years and over in private households - 25% sample data,Average market income in 2015 among recipients ($),,,,118783
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of government transfers recipients aged 15 years and over in private households - 25% sample data,,,,,875
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of government transfers recipients aged 15 years and over in private households - 25% sample data,Average government transfers in 2015 among recipients ($),,,,1602
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households - 25% sample data,,,,,1560
M5H,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households - 25% sample data,Average employment income in 2015 among recipients ($),,,,113866
M5H,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,,,,,,1860
M5H,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data,,,,,950
M5H,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data,Median employment income in 2015 for full-year full-time workers ($),,,,77662
M5H,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data,Average employment income in 2015 for full-year full-time workers ($),,,,113748
M5H,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,,,,,,100
M5H,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Market income (%),,,,,99.1
M5H,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Market income (%),Employment income (%),,,,87.7
M5H,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Government transfers (%),,,,,0.8
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,1880
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without total income,,,,,45
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,With total income,,,,,1840
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,,,,,97.9
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,Under $10;000 (including loss),,,,295
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$10;000 to $19;999,,,,145
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$20;000 to $29;999,,,,140
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$30;000 to $39;999,,,,120
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$40;000 to $49;999,,,,135
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$50;000 to $59;999,,,,130
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$60;000 to $69;999,,,,120
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$70;000 to $79;999,,,,110
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$80;000 to $89;999,,,,95
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$90;000 to $99;999,,,,75
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$100;000 and over,,,,475
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$100;000 and over,$100;000 to $149;999,,,215
M5H,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$100;000 and over,$150;000 and over,,,260
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,1880
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without after-tax income,,,,,40
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,With after-tax income,,,,,1840
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,,,,,97.9
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,Under $10;000 (including loss),,,,305
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$10;000 to $19;999,,,,160
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$20;000 to $29;999,,,,150
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$30;000 to $39;999,,,,170
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$40;000 to $49;999,,,,175
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$50;000 to $59;999,,,,160
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$60;000 to $69;999,,,,155
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$70;000 to $79;999,,,,115
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,,,,455
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,$80;000 to $89;999,,,80
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,$90;000 to $99;999,,,65
M5H,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,$100;000 and over,,,310
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,1885
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without employment income,,,,,360
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,With employment income,,,,,1525
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,,,,,80.9
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,Under $5;000 (including loss),,,,90
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$5;000 to $9;999,,,,70
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$10;000 to $19;999,,,,120
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$20;000 to $29;999,,,,120
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$30;000 to $39;999,,,,105
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$40;000 to $49;999,,,,110
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$50;000 to $59;999,,,,105
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$60;000 to $69;999,,,,130
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$70;000 to $79;999,,,,100
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,,,,570
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,$80;000 to $89;999,,,80
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,$90;000 to $99;999,,,60
M5H,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,$100;000 and over,,,425
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,,,,,,1245
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median total income of households in 2015 ($),,,,,86101
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),,,,,70571
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 100% data,,,,705
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 100% data,Median total income of one-person households in 2015 ($),,,67840
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 100% data,Median after-tax income of one-person households in 2015 ($),,,57152
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 100% data,,,,540
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 100% data,Median total income of two-or-more-person households in 2015 ($),,,117248
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 100% data,Median after-tax income of two-or-more-person households in 2015 ($),,,98475
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,,,,,,1250
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average total income of households in 2015 ($),,,,,165070
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),,,,,113276
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 25% sample data,,,,745
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 25% sample data,Average total income of one-person households in 2015 ($),,,108170
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 25% sample data,Average after-tax income of one-person households in 2015 ($),,,77616
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data,,,,505
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data,Average total income of two-or-more-person households in 2015 ($),,,249131
M5H,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data,Average after-tax income of two-or-more-person households in 2015 ($),,,165958
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,,,,,,1245
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,Under $5;000,,,,,90
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$5;000 to $9;999,,,,,40
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$10;000 to $14;999,,,,,25
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$15;000 to $19;999,,,,,30
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$20;000 to $24;999,,,,,25
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$25;000 to $29;999,,,,,30
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$30;000 to $34;999,,,,,25
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$35;000 to $39;999,,,,,40
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$40;000 to $44;999,,,,,45
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$45;000 to $49;999,,,,,25
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$50;000 to $59;999,,,,,65
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$60;000 to $69;999,,,,,80
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$70;000 to $79;999,,,,,70
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$80;000 to $89;999,,,,,70
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$90;000 to $99;999,,,,,55
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,,,,,530
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$100;000 to $124;999,,,,140
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$125;000 to $149;999,,,,75
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$150;000 to $199;999,,,,95
M5H,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$200;000 and over,,,,220
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,,,,,,1240
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,Under $5;000,,,,,95
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$5;000 to $9;999,,,,,35
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$10;000 to $14;999,,,,,25
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$15;000 to $19;999,,,,,35
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$20;000 to $24;999,,,,,30
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$25;000 to $29;999,,,,,35
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$30;000 to $34;999,,,,,35
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$35;000 to $39;999,,,,,50
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$40;000 to $44;999,,,,,35
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$45;000 to $49;999,,,,,40
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$50;000 to $59;999,,,,,100
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$60;000 to $69;999,,,,,105
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$70;000 to $79;999,,,,,95
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$80;000 to $89;999,,,,,65
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$90;000 to $99;999,,,,,65
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,,,,,405
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$100;000 to $124;999,,,,105
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$125;000 to $149;999,,,,90
M5H,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$150;000 and over,,,,205
M5H,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,,,,,,430
