Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,Before 1981,,,,2160
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1981 to 1990,,,,1080
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1991 to 2000,,,,1505
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,,,,1945
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2001 to 2005,,,890
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2006 to 2010,,,1055
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2016,,,,1720
M4S,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-permanent residents,,,,,1230
M4S,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,,,,,,8410
M4S,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,Under 5 years,,,,,855
M4S,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,5 to 14 years,,,,,1395
M4S,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,15 to 24 years,,,,,1540
M4S,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,25 to 44 years,,,,,4040
M4S,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,45 years and over,,,,,575
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,,,,,8410
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,,,,,1260
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Brazil,,,,70
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Colombia,,,,80
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,El Salvador,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Guyana,,,,85
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Haiti,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Jamaica,,,,125
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Mexico,,,,85
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Peru,,,,70
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Trinidad and Tobago,,,,110
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,United States,,,,385
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,240
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,,,,,3055
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Bosnia and Herzegovina,,,,75
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Croatia,,,,55
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,France,,,,70
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Germany,,,,145
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Greece,,,,100
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Hungary,,,,80
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ireland,,,,110
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Italy,,,,95
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Netherlands,,,,50
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Poland,,,,185
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Portugal,,,,55
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Romania,,,,200
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,290
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Serbia,,,,225
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ukraine,,,,130
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,800
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,380
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,,,,,500
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Algeria,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Egypt,,,,60
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Kenya,,,,15
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Morocco,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Nigeria,,,,20
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Somalia,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,185
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,175
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,,,,,3555
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,70
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,China,,,,400
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,135
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,India,,,,550
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iran,,,,710
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iraq,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Japan,,,,110
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Korea; South,,,,330
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Lebanon,,,,60
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Pakistan,,,,60
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Philippines,,,,530
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,55
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Syria,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Taiwan,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,35
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,455
M4S,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Oceania and other places of birth,,,,,40
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,,,,,,1720
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,,,,,190
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Brazil,,,,20
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Colombia,,,,15
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Cuba,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Haiti,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Jamaica,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Mexico,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,United States,,,,70
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,60
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,,,,,305
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,France,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Germany,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,,,,55
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Moldova,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Romania,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,65
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ukraine,,,,20
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,40
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,50
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,,,,,65
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Algeria,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Cameroon,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Congo; Democratic Republic of the,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Côte d'Ivoire,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Egypt,,,,15
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Eritrea,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Morocco,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Nigeria,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Somalia,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Tunisia,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,25
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,,,,,1150
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,China,,,,75
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,India,,,,340
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iran,,,,310
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iraq,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Israel,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Japan,,,,30
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Korea; South,,,,115
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Lebanon,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Nepal,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Pakistan,,,,15
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Philippines,,,,85
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Saudi Arabia,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Syria,,,,15
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Taiwan,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Turkey,,,,55
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,United Arab Emirates,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,55
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Oceania and other,,,,,10
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Oceania and other,Australia,,,,0
M4S,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Oceania and other,Other places of birth,,,,10
M4S,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,,,,,,25690
M4S,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,First generation,,,,,9870
M4S,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,Second generation,,,,,6720
M4S,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,Third generation or more,,,,,9095
M4T,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,,,,,,10400
M4T,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,,,,,9560
M4T,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,Canadian citizens aged under 18,,,,1575
M4T,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,Canadian citizens aged 18 and over,,,,7985
M4T,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Not Canadian citizens,,,,,840
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,,,,,,10400
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-immigrants,,,,,7635
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,,,,,2495
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,Before 1981,,,,975
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1981 to 1990,,,,250
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1991 to 2000,,,,395
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,,,,520
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2001 to 2005,,,245
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2006 to 2010,,,280
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2016,,,,350
M4T,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-permanent residents,,,,,265
M4T,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,,,,,,2495
M4T,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,Under 5 years,,,,,250
M4T,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,5 to 14 years,,,,,425
M4T,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,15 to 24 years,,,,,470
M4T,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,25 to 44 years,,,,,1205
M4T,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,45 years and over,,,,,140
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,,,,,2495
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,,,,,555
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Brazil,,,,55
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Colombia,,,,60
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,El Salvador,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Guyana,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Haiti,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Jamaica,,,,35
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Mexico,,,,45
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Peru,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Trinidad and Tobago,,,,20
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,United States,,,,235
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,70
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,,,,,1000
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Bosnia and Herzegovina,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Croatia,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,France,,,,45
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Germany,,,,30
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Greece,,,,30
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Hungary,,,,55
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ireland,,,,40
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Italy,,,,25
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Netherlands,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Poland,,,,45
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Portugal,,,,25
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Romania,,,,60
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,55
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Serbia,,,,40
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ukraine,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,320
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,200
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,,,,,180
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Algeria,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Egypt,,,,20
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Kenya,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Morocco,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Nigeria,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Somalia,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,75
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,40
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,,,,,745
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,China,,,,95
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,80
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,India,,,,105
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iran,,,,135
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iraq,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Japan,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Korea; South,,,,55
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Lebanon,,,,30
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Pakistan,,,,20
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Philippines,,,,90
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Syria,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Taiwan,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,80
M4T,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Oceania and other places of birth,,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,,,,,,345
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,,,,,100
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Brazil,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Colombia,,,,20
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Cuba,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Haiti,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Jamaica,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Mexico,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,United States,,,,40
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,,,,,75
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,France,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Germany,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Moldova,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Romania,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ukraine,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,35
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,,,,,20
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Algeria,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Cameroon,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Congo; Democratic Republic of the,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Côte d'Ivoire,,,,0
