Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M5M,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,1 household maintainer,,,,,5330
M5M,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,2 household maintainers,,,,,4060
M5M,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,3 or more household maintainers,,,,,70
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,,,,,,9460
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,15 to 24 years,,,,,65
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,25 to 34 years,,,,,660
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,35 to 44 years,,,,,1770
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,45 to 54 years,,,,,2500
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,55 to 64 years,,,,,1995
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,65 to 74 years,,,,,1305
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,75 to 84 years,,,,,760
M5M,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,85 years and over,,,,,405
M5M,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,,,,,,9445
M5M,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending less than 30% of income on shelter costs,,,,,7295
M5M,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,,,,,2155
M5M,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,30% to less than 100%,,,,1725
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,7415
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households with a mortgage,,,,,49.1
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households spending 30% or more of its income on shelter costs,,,,,17.4
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for owned dwellings ($),,,,,1680
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for owned dwellings ($),,,,,2386
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median value of dwellings ($),,,,,1392931
M5M,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average value of dwellings ($),,,,,1456943
M5M,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,2050
M5M,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households in subsidized housing,,,,,11.5
M5M,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households spending 30% or more of its income on shelter costs,,,,,42.5
M5M,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for rented dwellings ($),,,,,1183
M5M,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for rented dwellings ($),,,,,1318
M5N,Household characteristics,Total - Private households by household type - 100% data,,,,,,6485
M5N,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,,,,,4155
M5N,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,1345
M5N,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,2810
M5N,Household characteristics,Total - Private households by household type - 100% data,Multiple-census-family households,,,,,45
M5N,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,,,,,2285
M5N,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,2020
M5N,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,265
M5N,Household characteristics,Total - Private households by tenure - 25% sample data,,,,,,6515
M5N,Household characteristics,Total - Private households by tenure - 25% sample data,Owner,,,,,3165
M5N,Household characteristics,Total - Private households by tenure - 25% sample data,Renter,,,,,3355
M5N,Household characteristics,Total - Private households by tenure - 25% sample data,Band housing,,,,,0
M5N,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,,,,,,6515
M5N,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Condominium,,,,,445
M5N,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Not condominium,,,,,6070
M5N,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,,,,,6520
M5N,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,No bedrooms,,,,,100
M5N,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,1 bedroom,,,,,1920
M5N,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,2 bedrooms,,,,,1410
M5N,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,3 bedrooms,,,,,1115
M5N,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,4 or more bedrooms,,,,,1975
M5N,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,,,,,,6520
M5N,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,1 to 4 rooms,,,,,2800
M5N,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,5 rooms,,,,,635
M5N,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,6 rooms,,,,,360
M5N,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,7 rooms,,,,,470
M5N,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,8 or more rooms,,,,,2250
M5N,Household characteristics,Average number of rooms per dwelling,,,,,,6.2
M5N,Household characteristics,Total - Private households by number of persons per room - 25% sample data,,,,,,6515
M5N,Household characteristics,Total - Private households by number of persons per room - 25% sample data,One person or fewer per room,,,,,6295
M5N,Household characteristics,Total - Private households by number of persons per room - 25% sample data,More than 1 person per room,,,,,220
M5N,Household characteristics,Total - Private households by housing suitability - 25% sample data,,,,,,6520
M5N,Household characteristics,Total - Private households by housing suitability - 25% sample data,Suitable,,,,,5935
M5N,Household characteristics,Total - Private households by housing suitability - 25% sample data,Not suitable,,,,,580
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,,,,,,6520
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1960 or before,,,,,3790
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1961 to 1980,,,,,1490
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1981 to 1990,,,,,410
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1991 to 2000,,,,,340
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2001 to 2005,,,,,125
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2006 to 2010,,,,,175
M5N,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2011 to 2016,,,,,180
M5N,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,,,,,,6520
M5N,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,Only regular maintenance or minor repairs needed,,,,,6060
M5N,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,Major repairs needed,,,,,460
M5N,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,,,,,,6515
M5N,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,1 household maintainer,,,,,4165
M5N,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,2 household maintainers,,,,,2265
M5N,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,3 or more household maintainers,,,,,95
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,,,,,,6520
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,15 to 24 years,,,,,105
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,25 to 34 years,,,,,905
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,35 to 44 years,,,,,1200
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,45 to 54 years,,,,,1395
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,55 to 64 years,,,,,1320
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,65 to 74 years,,,,,910
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,75 to 84 years,,,,,470
M5N,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,85 years and over,,,,,205
M5N,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,,,,,,6495
M5N,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending less than 30% of income on shelter costs,,,,,4430
M5N,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,,,,,2070
M5N,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,30% to less than 100%,,,,1690
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,3155
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households with a mortgage,,,,,48.1
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households spending 30% or more of its income on shelter costs,,,,,15.6
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for owned dwellings ($),,,,,1749
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for owned dwellings ($),,,,,2534
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median value of dwellings ($),,,,,1505143
M5N,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average value of dwellings ($),,,,,1666666
M5N,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,3355
M5N,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households in subsidized housing,,,,,7.3
M5N,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households spending 30% or more of its income on shelter costs,,,,,47
M5N,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for rented dwellings ($),,,,,1298
M5N,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for rented dwellings ($),,,,,1364
M5P,Household characteristics,Total - Private households by household type - 100% data,,,,,,9350
M5P,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,,,,,5025
M5P,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,2390
M5P,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,2635
M5P,Household characteristics,Total - Private households by household type - 100% data,Multiple-census-family households,,,,,45
M5P,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,,,,,4275
M5P,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,3820
M5P,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,455
M5P,Household characteristics,Total - Private households by tenure - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Private households by tenure - 25% sample data,Owner,,,,,3795
M5P,Household characteristics,Total - Private households by tenure - 25% sample data,Renter,,,,,5435
M5P,Household characteristics,Total - Private households by tenure - 25% sample data,Band housing,,,,,0
M5P,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Condominium,,,,,1330
M5P,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Not condominium,,,,,7895
M5P,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,No bedrooms,,,,,115
M5P,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,1 bedroom,,,,,3310
M5P,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,2 bedrooms,,,,,2540
M5P,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,3 bedrooms,,,,,1180
M5P,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,4 or more bedrooms,,,,,2085
M5P,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,1 to 4 rooms,,,,,4700
M5P,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,5 rooms,,,,,1190
M5P,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,6 rooms,,,,,660
M5P,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,7 rooms,,,,,445
M5P,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,8 or more rooms,,,,,2240
M5P,Household characteristics,Average number of rooms per dwelling,,,,,,5.5
M5P,Household characteristics,Total - Private households by number of persons per room - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Private households by number of persons per room - 25% sample data,One person or fewer per room,,,,,9105
M5P,Household characteristics,Total - Private households by number of persons per room - 25% sample data,More than 1 person per room,,,,,120
M5P,Household characteristics,Total - Private households by housing suitability - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Private households by housing suitability - 25% sample data,Suitable,,,,,8710
M5P,Household characteristics,Total - Private households by housing suitability - 25% sample data,Not suitable,,,,,525
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1960 or before,,,,,5015
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1961 to 1980,,,,,2085
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1981 to 1990,,,,,765
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1991 to 2000,,,,,290
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2001 to 2005,,,,,110
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2006 to 2010,,,,,105
M5P,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2011 to 2016,,,,,860
M5P,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,Only regular maintenance or minor repairs needed,,,,,8645
M5P,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,Major repairs needed,,,,,580
M5P,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,1 household maintainer,,,,,6275
M5P,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,2 household maintainers,,,,,2790
M5P,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,3 or more household maintainers,,,,,170
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,,,,,,9230
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,15 to 24 years,,,,,265
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,25 to 34 years,,,,,1825
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,35 to 44 years,,,,,1375
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,45 to 54 years,,,,,1595
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,55 to 64 years,,,,,1525
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,65 to 74 years,,,,,1480
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,75 to 84 years,,,,,755
M5P,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,85 years and over,,,,,400
M5P,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,,,,,,9210
M5P,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending less than 30% of income on shelter costs,,,,,5965
M5P,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,,,,,3245
M5P,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,30% to less than 100%,,,,2615
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,3800
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households with a mortgage,,,,,39.3
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households spending 30% or more of its income on shelter costs,,,,,20.8
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for owned dwellings ($),,,,,1824
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for owned dwellings ($),,,,,2463
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median value of dwellings ($),,,,,1506742
M5P,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average value of dwellings ($),,,,,1801824
M5P,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,5430
M5P,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households in subsidized housing,,,,,4
M5P,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households spending 30% or more of its income on shelter costs,,,,,45.3
M5P,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for rented dwellings ($),,,,,1344
M5P,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for rented dwellings ($),,,,,1571
M5R,Household characteristics,Total - Private households by household type - 100% data,,,,,,13950
M5R,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,,,,,5685
M5R,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,3365
M5R,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,2320
M5R,Household characteristics,Total - Private households by household type - 100% data,Multiple-census-family households,,,,,65
M5R,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,,,,,8200
M5R,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,6985
M5R,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,1215
M5R,Household characteristics,Total - Private households by tenure - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Private households by tenure - 25% sample data,Owner,,,,,4885
M5R,Household characteristics,Total - Private households by tenure - 25% sample data,Renter,,,,,9090
M5R,Household characteristics,Total - Private households by tenure - 25% sample data,Band housing,,,,,0
M5R,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Condominium,,,,,3355
M5R,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Not condominium,,,,,10615
M5R,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,No bedrooms,,,,,755
M5R,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,1 bedroom,,,,,6320
M5R,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,2 bedrooms,,,,,3855
M5R,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,3 bedrooms,,,,,1570
M5R,Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,4 or more bedrooms,,,,,1480
M5R,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,1 to 4 rooms,,,,,9025
M5R,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,5 rooms,,,,,1555
M5R,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,6 rooms,,,,,1030
M5R,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,7 rooms,,,,,655
M5R,Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,8 or more rooms,,,,,1720
M5R,Household characteristics,Average number of rooms per dwelling,,,,,,4.4
M5R,Household characteristics,Total - Private households by number of persons per room - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Private households by number of persons per room - 25% sample data,One person or fewer per room,,,,,13810
M5R,Household characteristics,Total - Private households by number of persons per room - 25% sample data,More than 1 person per room,,,,,165
M5R,Household characteristics,Total - Private households by housing suitability - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Private households by housing suitability - 25% sample data,Suitable,,,,,13295
M5R,Household characteristics,Total - Private households by housing suitability - 25% sample data,Not suitable,,,,,680
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1960 or before,,,,,5855
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1961 to 1980,,,,,3945
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1981 to 1990,,,,,1350
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,1991 to 2000,,,,,755
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2001 to 2005,,,,,595
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2006 to 2010,,,,,655
M5R,Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,2011 to 2016,,,,,820
M5R,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,Only regular maintenance or minor repairs needed,,,,,12970
M5R,Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,Major repairs needed,,,,,1010
M5R,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,,,,,,13980
M5R,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,1 household maintainer,,,,,9545
M5R,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,2 household maintainers,,,,,4075
M5R,Household characteristics,Total - Private households by number of household maintainers - 25% sample data,3 or more household maintainers,,,,,360
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,,,,,,13975
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,15 to 24 years,,,,,1160
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,25 to 34 years,,,,,3690
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,35 to 44 years,,,,,1990
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,45 to 54 years,,,,,1975
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,55 to 64 years,,,,,2050
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,65 to 74 years,,,,,1760
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,75 to 84 years,,,,,1020
M5R,Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,85 years and over,,,,,335
M5R,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,,,,,,13920
M5R,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending less than 30% of income on shelter costs,,,,,8095
M5R,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,,,,,5825
M5R,Household characteristics,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,30% to less than 100%,,,,4135
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,4885
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households with a mortgage,,,,,40.9
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,% of owner households spending 30% or more of its income on shelter costs,,,,,26.6
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for owned dwellings ($),,,,,1656
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for owned dwellings ($),,,,,2216
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Median value of dwellings ($),,,,,1202204
M5R,Household characteristics,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,Average value of dwellings ($),,,,,1445926
M5R,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,,,,,9090
M5R,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households in subsidized housing,,,,,9.4
M5R,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,% of tenant households spending 30% or more of its income on shelter costs,,,,,50.1
M5R,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Median monthly shelter costs for rented dwellings ($),,,,,1391
M5R,Household characteristics,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,Average monthly shelter costs for rented dwellings ($),,,,,1490
M5S,Household characteristics,Total - Private households by household type - 100% data,,,,,,7875
M5S,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,,,,,2710
M5S,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,1595
M5S,Household characteristics,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,1120
M5S,Household characteristics,Total - Private households by household type - 100% data,Multiple-census-family households,,,,,45
M5S,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,,,,,5120
M5S,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,3730
M5S,Household characteristics,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,1385
M5S,Household characteristics,Total - Private households by tenure - 25% sample data,,,,,,7960
M5S,Household characteristics,Total - Private households by tenure - 25% sample data,Owner,,,,,3025
M5S,Household characteristics,Total - Private households by tenure - 25% sample data,Renter,,,,,4930
M5S,Household characteristics,Total - Private households by tenure - 25% sample data,Band housing,,,,,0
M5S,Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,,,,,,7960
