Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M5E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,3450
M5E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,185
M5E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,600
M5E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,245
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,7805
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,2790
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,2040
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,750
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,5010
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,4445
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,120
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,305
M5G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,140
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,1925
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,815
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,570
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,245
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,1110
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,965
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,40
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,85
M5H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,15
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,13645
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,6445
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,4675
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1770
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,7200
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5840
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,270
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,780
M5J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,315
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,20485
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,12600
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,11705
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,895
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,7890
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5610
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,425
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1060
M5M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,795
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,13535
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,7555
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,6745
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,805
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,5980
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,4230
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,285
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,875
M5N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,590
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,16925
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,9155
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,7600
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1560
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,7770
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5480
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,410
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1110
M5P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,765
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,24560
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,10780
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,7945
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2835
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,13780
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,10400
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,475
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1730
M5R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1170
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,14505
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,5280
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,3920
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1365
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,9225
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,7735
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,215
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,675
M5S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,605
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,16430
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,5445
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,4070
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1365
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,10990
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,8435
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,465
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1210
M5T,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,885
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,46700
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,19255
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,11240
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,8015
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,27450
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,24010
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,840
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2185
M5V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,415
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,x
M5W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,x
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,17210
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,7390
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,6585
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,805
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,9820
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,6115
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,675
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1575
M6A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1455
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,23835
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,12435
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,11160
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1275
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,11400
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,7445
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,655
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1625
M6B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1680
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,20715
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,10895
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,9045
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1855
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,9815
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,6900
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,580
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1380
M6C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,960
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,32705
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,16495
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,14070
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2420
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,16210
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,10960
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1135
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2165
M6E,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1955
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,28280
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,13190
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,9865
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,3320
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,15095
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,11150
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,640
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1520
M6G,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1785
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,39635
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,19260
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,14180
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,5075
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,20380
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,15410
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1085
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2210
M6H,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1675
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,29450
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,13350
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,9095
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,4255
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,16100
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,12680
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,735
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1460
M6J,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1220
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,37325
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,14930
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,9290
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,5635
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,22400
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,17200
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1240
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2630
M6K,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1330
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,17150
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,8430
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,7750
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,675
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,8725
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5640
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,640
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1075
M6L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1375
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,35075
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,15980
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,13720
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2265
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,19100
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,12840
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1680
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2760
M6M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1815
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,34910
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,16785
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,14180
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2605
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,18130
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,12035
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1425
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2730
M6N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1940
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,34660
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,17855
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,13130
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,4725
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,16805
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,11825
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,955
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2525
M6P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1500
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,16755
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,8785
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,6085
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2700
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,7970
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5735
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,400
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1000
M6R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,840
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,28085
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,16065
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,13265
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2795
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,12025
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,8220
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,755
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1745
M6S,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1305
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,33650
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,16220
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,12505
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,3715
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,17430
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,11200
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1265
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,3230
M8V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1740
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,17780
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,9410
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,7860
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1550
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,8375
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5495
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,545
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1290
M8W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1050
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,9220
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,5545
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,4980
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,565
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,3675
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,2310
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,190
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,495
